truncated,text,in_reply_to_status_id,id,favorite_count,source,retweeted,coordinates,entities,in_reply_to_screen_name,id_str,retweet_count,in_reply_to_user_id,favorited,user,geo,in_reply_to_user_id_str,lang,created_at,in_reply_to_status_id_str,Label
False,"@Mr_JDTraynor @JamesDelingpole How ironic. John you tweet like a communist racist thug. The Berlin wall came down in 1989, get over it.",5.53e+17,5.52863e+17,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 842574937, 'indices': [0, 13], 'id_str': '842574937', 'screen_name': 'Mr_JDTraynor', 'name': 'John Traynor'}, {'id': 15798091, 'indices': [14, 30], 'id_str': '15798091', 'screen_name': 'JamesDelingpole', 'name': 'James Delingpole'}], 'hashtags': [], 'urls': []}",Mr_JDTraynor,5.52863e+17,0,842574937.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '895429', 'default_profile_image': False, 'id': 307812346, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/263854945/x545f570e6b0ee4b0f1dacccc71df9d0.jpg', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/567056758661992448/YrPHsZEe_normal.jpeg', 'profile_sidebar_fill_color': '0E0D02', 'entities': {'description': {'urls': []}}, 'followers_count': 79, 'profile_sidebar_border_color': 'BEDFB6', 'id_str': '307812346', 'profile_background_color': '0E0D02', 'listed_count': 3, 'is_translation_enabled': False, 'utc_offset': None, 'statuses_count': 2923, 'description': 'Heal the world and lets heal Britain.', 'friends_count': 277, 'location': 'Surrey', 'profile_link_color': '39BD91', 'profile_image_url': 'http://pbs.twimg.com/profile_images/567056758661992448/YrPHsZEe_normal.jpeg', 'following': False, 'geo_enabled': True, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/263854945/x545f570e6b0ee4b0f1dacccc71df9d0.jpg', 'name': 'Andy100', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 1249, 'screen_name': 'andyblueskyz', 'notifications': False, 'url': None, 'created_at': 'Mon May 30 10:11:31 +0000 2011', 'contributors_enabled': False, 'time_zone': None, 'protected': False, 'default_profile': False, 'is_translator': False}",,842574937.0,en,Wed Jan 07 16:23:53 +0000 2015,5.53e+17,0
False,@andyblueskyz Can't see your face - another racist coward,5.53e+17,5.52877e+17,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 307812346, 'indices': [0, 13], 'id_str': '307812346', 'screen_name': 'andyblueskyz', 'name': 'Andy100'}], 'hashtags': [], 'urls': []}",andyblueskyz,5.52877e+17,0,307812346.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 842574937, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/676062571/51abcb47c5b75baf93bcb3dde28e57ed.jpeg', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/433662425624088576/ryRqozZP_normal.jpeg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'url': {'urls': [{'url': 'https://t.co/szhDON9GcD', 'indices': [0, 23], 'expanded_url': 'https://ducksoap.wordpress.com/', 'display_url': 'ducksoap.wordpress.com'}]}, 'description': {'urls': []}}, 'followers_count': 457, 'profile_sidebar_border_color': 'FFFFFF', 'id_str': '842574937', 'profile_background_color': 'C0DEED', 'listed_count': 15, 'is_translation_enabled': False, 'utc_offset': 3600, 'statuses_count': 26132, 'description': 'Communist indoctrination, communist subversion, and the international communist conspiracy to sap and impurify all of our precious bodily fluids.', 'friends_count': 1091, 'location': '', 'profile_link_color': '30519C', 'profile_image_url': 'http://pbs.twimg.com/profile_images/433662425624088576/ryRqozZP_normal.jpeg', 'following': False, 'geo_enabled': False, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/676062571/51abcb47c5b75baf93bcb3dde28e57ed.jpeg', 'name': 'John Traynor', 'lang': 'en', 'profile_background_tile': True, 'favourites_count': 182, 'screen_name': 'Mr_JDTraynor', 'notifications': False, 'url': 'https://t.co/szhDON9GcD', 'created_at': 'Sun Sep 23 23:17:26 +0000 2012', 'contributors_enabled': False, 'time_zone': 'Amsterdam', 'protected': False, 'default_profile': False, 'is_translator': False}",,307812346.0,en,Wed Jan 07 17:17:10 +0000 2015,5.53e+17,0
False,@Mr_JDTraynor @JamesDelingpole Physical response ?? Agree with me or i will hit you,5.53e+17,5.52877e+17,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 842574937, 'indices': [0, 13], 'id_str': '842574937', 'screen_name': 'Mr_JDTraynor', 'name': 'John Traynor'}, {'id': 15798091, 'indices': [14, 30], 'id_str': '15798091', 'screen_name': 'JamesDelingpole', 'name': 'James Delingpole'}], 'hashtags': [], 'urls': []}",Mr_JDTraynor,5.52877e+17,0,842574937.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 419480555, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2811292448/7eb54e91acd1271565317fa2caf0bb46_normal.jpeg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'followers_count': 1435, 'profile_sidebar_border_color': 'C0DEED', 'id_str': '419480555', 'profile_background_color': 'C0DEED', 'listed_count': 13, 'is_translation_enabled': False, 'utc_offset': None, 'statuses_count': 23312, 'description': 'Proud father of 2 serving soldiers .Free Sgt Blackman ..Lufc no1 when it matters ..Old school Leeds', 'friends_count': 1386, 'location': '', 'profile_link_color': '0084B4', 'profile_image_url': 'http://pbs.twimg.com/profile_images/2811292448/7eb54e91acd1271565317fa2caf0bb46_normal.jpeg', 'following': False, 'geo_enabled': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'name': 'dave p the real one ', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 240, 'screen_name': 'leeds9east', 'notifications': False, 'url': None, 'created_at': 'Wed Nov 23 12:03:21 +0000 2011', 'contributors_enabled': False, 'time_zone': None, 'protected': False, 'default_profile': True, 'is_translator': False}",,842574937.0,en,Wed Jan 07 17:17:43 +0000 2015,5.53e+17,0
False,"@leeds9east Not what I meant, as you know; now, fuck off up the queen's arsehole.",5.53e+17,5.52877e+17,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 419480555, 'indices': [0, 11], 'id_str': '419480555', 'screen_name': 'leeds9east', 'name': 'dave p the real one '}], 'hashtags': [], 'urls': []}",leeds9east,5.52877e+17,0,419480555.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 842574937, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/676062571/51abcb47c5b75baf93bcb3dde28e57ed.jpeg', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/433662425624088576/ryRqozZP_normal.jpeg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'url': {'urls': [{'url': 'https://t.co/szhDON9GcD', 'indices': [0, 23], 'expanded_url': 'https://ducksoap.wordpress.com/', 'display_url': 'ducksoap.wordpress.com'}]}, 'description': {'urls': []}}, 'followers_count': 457, 'profile_sidebar_border_color': 'FFFFFF', 'id_str': '842574937', 'profile_background_color': 'C0DEED', 'listed_count': 15, 'is_translation_enabled': False, 'utc_offset': 3600, 'statuses_count': 26132, 'description': 'Communist indoctrination, communist subversion, and the international communist conspiracy to sap and impurify all of our precious bodily fluids.', 'friends_count': 1091, 'location': '', 'profile_link_color': '30519C', 'profile_image_url': 'http://pbs.twimg.com/profile_images/433662425624088576/ryRqozZP_normal.jpeg', 'following': False, 'geo_enabled': False, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/676062571/51abcb47c5b75baf93bcb3dde28e57ed.jpeg', 'name': 'John Traynor', 'lang': 'en', 'profile_background_tile': True, 'favourites_count': 182, 'screen_name': 'Mr_JDTraynor', 'notifications': False, 'url': 'https://t.co/szhDON9GcD', 'created_at': 'Sun Sep 23 23:17:26 +0000 2012', 'contributors_enabled': False, 'time_zone': 'Amsterdam', 'protected': False, 'default_profile': False, 'is_translator': False}",,419480555.0,en,Wed Jan 07 17:20:08 +0000 2015,5.53e+17,0
False,@Mr_JDTraynor Physical response to me means assault,5.53e+17,5.52878e+17,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 842574937, 'indices': [0, 13], 'id_str': '842574937', 'screen_name': 'Mr_JDTraynor', 'name': 'John Traynor'}], 'hashtags': [], 'urls': []}",Mr_JDTraynor,5.52878e+17,0,842574937.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 419480555, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2811292448/7eb54e91acd1271565317fa2caf0bb46_normal.jpeg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'followers_count': 1435, 'profile_sidebar_border_color': 'C0DEED', 'id_str': '419480555', 'profile_background_color': 'C0DEED', 'listed_count': 13, 'is_translation_enabled': False, 'utc_offset': None, 'statuses_count': 23312, 'description': 'Proud father of 2 serving soldiers .Free Sgt Blackman ..Lufc no1 when it matters ..Old school Leeds', 'friends_count': 1386, 'location': '', 'profile_link_color': '0084B4', 'profile_image_url': 'http://pbs.twimg.com/profile_images/2811292448/7eb54e91acd1271565317fa2caf0bb46_normal.jpeg', 'following': False, 'geo_enabled': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'name': 'dave p the real one ', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 240, 'screen_name': 'leeds9east', 'notifications': False, 'url': None, 'created_at': 'Wed Nov 23 12:03:21 +0000 2011', 'contributors_enabled': False, 'time_zone': None, 'protected': False, 'default_profile': True, 'is_translator': False}",,842574937.0,en,Wed Jan 07 17:22:34 +0000 2015,5.53e+17,0
False,@Mr_JDTraynor You racist communist.,5.53e+17,5.52881e+17,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 842574937, 'indices': [0, 13], 'id_str': '842574937', 'screen_name': 'Mr_JDTraynor', 'name': 'John Traynor'}], 'hashtags': [], 'urls': []}",Mr_JDTraynor,5.52881e+17,0,842574937.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '895429', 'default_profile_image': False, 'id': 307812346, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/263854945/x545f570e6b0ee4b0f1dacccc71df9d0.jpg', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/567056758661992448/YrPHsZEe_normal.jpeg', 'profile_sidebar_fill_color': '0E0D02', 'entities': {'description': {'urls': []}}, 'followers_count': 79, 'profile_sidebar_border_color': 'BEDFB6', 'id_str': '307812346', 'profile_background_color': '0E0D02', 'listed_count': 3, 'is_translation_enabled': False, 'utc_offset': None, 'statuses_count': 2923, 'description': 'Heal the world and lets heal Britain.', 'friends_count': 277, 'location': 'Surrey', 'profile_link_color': '39BD91', 'profile_image_url': 'http://pbs.twimg.com/profile_images/567056758661992448/YrPHsZEe_normal.jpeg', 'following': False, 'geo_enabled': True, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/263854945/x545f570e6b0ee4b0f1dacccc71df9d0.jpg', 'name': 'Andy100', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 1249, 'screen_name': 'andyblueskyz', 'notifications': False, 'url': None, 'created_at': 'Mon May 30 10:11:31 +0000 2011', 'contributors_enabled': False, 'time_zone': None, 'protected': False, 'default_profile': False, 'is_translator': False}",,842574937.0,en,Wed Jan 07 17:36:34 +0000 2015,5.53e+17,0
False,Duck and Cover! RT @andyblueskyz: @Mr_JDTraynor You racist communist.,5.53e+17,5.52882e+17,0,"<a href=""http://twitter.com/RedScareBot"" rel=""nofollow"">RedScareBot</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 307812346, 'indices': [19, 32], 'id_str': '307812346', 'screen_name': 'andyblueskyz', 'name': 'Andy100'}, {'id': 842574937, 'indices': [34, 47], 'id_str': '842574937', 'screen_name': 'Mr_JDTraynor', 'name': 'John Traynor'}], 'hashtags': [], 'urls': []}",andyblueskyz,5.52882e+17,0,307812346.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '000000', 'default_profile_image': False, 'id': 68956490, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/32132396/emo.jpg', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/382754962/mccarthy_normal.jpg', 'profile_sidebar_fill_color': 'A199A3', 'entities': {'url': {'urls': [{'url': 'http://t.co/PiQZ8cvNsS', 'indices': [0, 22], 'expanded_url': 'http://bit.ly/RdUCUi', 'display_url': 'bit.ly/RdUCUi'}]}, 'description': {'urls': []}}, 'followers_count': 12828, 'profile_sidebar_border_color': 'FFFFFF', 'id_str': '68956490', 'profile_background_color': '000000', 'listed_count': 916, 'is_translation_enabled': False, 'utc_offset': -18000, 'statuses_count': 1978087, 'description': 'Joseph McCarthy claimed there were large numbers of Communists and Soviet spies and sympathizers inside the United States federal government and elsewhere.', 'friends_count': 132, 'location': 'Wisconsin', 'profile_link_color': '7C009E', 'profile_image_url': 'http://pbs.twimg.com/profile_images/382754962/mccarthy_normal.jpg', 'following': False, 'geo_enabled': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/68956490/1397719213', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/32132396/emo.jpg', 'name': 'Robot J. McCarthy', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 3081, 'screen_name': 'RedScareBot', 'notifications': False, 'url': 'http://t.co/PiQZ8cvNsS', 'created_at': 'Wed Aug 26 11:37:30 +0000 2009', 'contributors_enabled': False, 'time_zone': 'Eastern Time (US & Canada)', 'protected': False, 'default_profile': False, 'is_translator': False}",,307812346.0,en,Wed Jan 07 17:38:08 +0000 2015,5.53e+17,0
False,Prediction: the #CharlieHebdo massacre will not dent the political class's complacency one iota,,5.52785e+17,62,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,"{'symbols': [], 'user_mentions': [], 'hashtags': [{'indices': [16, 29], 'text': 'CharlieHebdo'}], 'urls': []}",,5.52785e+17,103,,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 15798091, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/182819439/profile_normal.jpg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'url': {'urls': [{'url': 'http://t.co/zdVtGoqpbw', 'indices': [0, 22], 'expanded_url': 'http://www.breitbart.com/Columnists/James-Delingpole', 'display_url': 'breitbart.com/Columnists/Jamâ¦'}]}, 'description': {'urls': [{'url': 'http://t.co/d7UHJWNpZp', 'indices': [113, 135], 'expanded_url': 'http://amzn.to/1iwxroC', 'display_url': 'amzn.to/1iwxroC'}]}}, 'followers_count': 22568, 'profile_sidebar_border_color': 'C0DEED', 'id_str': '15798091', 'profile_background_color': 'C0DEED', 'listed_count': 719, 'is_translation_enabled': False, 'utc_offset': 0, 'statuses_count': 20575, 'description': ""Executive Editor, @BreitbartLondon â I'm right about everything â Buy The Little Green Book of Eco-Fascism here: http://t.co/d7UHJWNpZp"", 'friends_count': 1127, 'location': 'daventry', 'profile_link_color': '0084B4', 'profile_image_url': 'http://pbs.twimg.com/profile_images/182819439/profile_normal.jpg', 'following': False, 'geo_enabled': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/15798091/1388681986', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'name': 'James Delingpole', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 58, 'screen_name': 'JamesDelingpole', 'notifications': False, 'url': 'http://t.co/zdVtGoqpbw', 'created_at': 'Sun Aug 10 14:04:20 +0000 2008', 'contributors_enabled': False, 'time_zone': 'London', 'protected': False, 'default_profile': True, 'is_translator': False}",,,en,Wed Jan 07 11:14:42 +0000 2015,,0
False,@GuidoFawkes Goodbye Guido. Nice knowing you.,5.53e+17,5.52787e+17,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 465973, 'indices': [0, 12], 'id_str': '465973', 'screen_name': 'GuidoFawkes', 'name': 'Guido Fawkes'}], 'hashtags': [], 'urls': []}",GuidoFawkes,5.52787e+17,0,465973.0,False,"{'follow_request_sent': False, 'profile_use_background_image': False, 'profile_text_color': '000000', 'default_profile_image': False, 'id': 2885643027, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/535825559696052224/Laf1ReV0_normal.jpeg', 'profile_sidebar_fill_color': '000000', 'entities': {'description': {'urls': []}}, 'followers_count': 3, 'profile_sidebar_border_color': '000000', 'id_str': '2885643027', 'profile_background_color': '000000', 'listed_count': 0, 'is_translation_enabled': False, 'utc_offset': None, 'statuses_count': 57, 'description': 'I am everything you think I am', 'friends_count': 19, 'location': 'Here', 'profile_link_color': 'ABB8C2', 'profile_image_url': 'http://pbs.twimg.com/profile_images/535825559696052224/Laf1ReV0_normal.jpeg', 'following': False, 'geo_enabled': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'name': 'Dorian Beige', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 3, 'screen_name': 'Dorian_Beige', 'notifications': False, 'url': None, 'created_at': 'Thu Nov 20 14:29:54 +0000 2014', 'contributors_enabled': False, 'time_zone': None, 'protected': False, 'default_profile': False, 'is_translator': False}",,465973.0,en,Wed Jan 07 11:20:06 +0000 2015,5.53e+17,0
False,.@GuidoFawkes It seems to me the joke is more about ISIS leader wishing everyone good health. Check the cartoon bubble ;-),5.53e+17,5.52788e+17,1,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 465973, 'indices': [1, 13], 'id_str': '465973', 'screen_name': 'GuidoFawkes', 'name': 'Guido Fawkes'}], 'hashtags': [], 'urls': []}",GuidoFawkes,5.52788e+17,0,465973.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 1121989255, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/587336131760513024/-yoq-UYK_normal.jpg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'followers_count': 1584, 'profile_sidebar_border_color': 'C0DEED', 'id_str': '1121989255', 'profile_background_color': 'C0DEED', 'listed_count': 82, 'is_translation_enabled': False, 'utc_offset': 0, 'statuses_count': 6896, 'description': ""Irpino a Londra. Political analyst @OpenEurope. Pianist. Way too patient and accommodating. Don't blame my employer for my tweets. RT is no endorsement."", 'friends_count': 380, 'location': '', 'profile_link_color': '0084B4', 'profile_image_url': 'http://pbs.twimg.com/profile_images/587336131760513024/-yoq-UYK_normal.jpg', 'following': False, 'geo_enabled': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1121989255/1363978122', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'name': 'Vincenzo Scarpetta', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 146, 'screen_name': 'LondonerVince', 'notifications': False, 'url': None, 'created_at': 'Sat Jan 26 13:21:33 +0000 2013', 'contributors_enabled': False, 'time_zone': 'London', 'protected': False, 'default_profile': True, 'is_translator': False}",,465973.0,en,Wed Jan 07 11:26:19 +0000 2015,5.53e+17,0
False,@LondonerVince Why #isis blindly obey their #radical #imams? Read here: http://t.co/WnFoxPmjTI,5.53e+17,5.52789e+17,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 1121989255, 'indices': [0, 14], 'id_str': '1121989255', 'screen_name': 'LondonerVince', 'name': 'Vincenzo Scarpetta'}], 'hashtags': [{'indices': [19, 24], 'text': 'isis'}, {'indices': [44, 52], 'text': 'radical'}, {'indices': [53, 59], 'text': 'imams'}], 'urls': [{'url': 'http://t.co/WnFoxPmjTI', 'indices': [72, 94], 'expanded_url': 'http://simpleislam.weebly.com/scholar-en.html', 'display_url': 'simpleislam.weebly.com/scholar-en.html'}]}",LondonerVince,5.52789e+17,0,1121989255.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 2858149972, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/529103730776342529/jYhRaeJp_normal.jpeg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'url': {'urls': [{'url': 'https://t.co/EOXn0rJdZU', 'indices': [0, 23], 'expanded_url': 'https://twitter.com/IslamRevisited', 'display_url': 'twitter.com/IslamRevisited'}]}, 'description': {'urls': []}}, 'followers_count': 360, 'profile_sidebar_border_color': 'C0DEED', 'id_str': '2858149972', 'profile_background_color': 'C0DEED', 'listed_count': 5, 'is_translation_enabled': False, 'utc_offset': None, 'statuses_count': 32824, 'description': 'Follow me on the main account @IslamRevisited', 'friends_count': 11, 'location': '', 'profile_link_color': '0084B4', 'profile_image_url': 'http://pbs.twimg.com/profile_images/529103730776342529/jYhRaeJp_normal.jpeg', 'following': False, 'geo_enabled': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2858149972/1414983701', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'name': 'Islam Revisited', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 793, 'screen_name': 'IslamRevisited3', 'notifications': False, 'url': 'https://t.co/EOXn0rJdZU', 'created_at': 'Mon Nov 03 02:50:59 +0000 2014', 'contributors_enabled': False, 'time_zone': None, 'protected': False, 'default_profile': True, 'is_translator': False}",,1121989255.0,en,Wed Jan 07 11:27:19 +0000 2015,5.53e+17,0
False,@GuidoFawkes Absolutely terrible!,5.53e+17,5.5279e+17,0,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 465973, 'indices': [0, 12], 'id_str': '465973', 'screen_name': 'GuidoFawkes', 'name': 'Guido Fawkes'}], 'hashtags': [], 'urls': []}",GuidoFawkes,5.5279e+17,0,465973.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 196142199, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/479554992857051136/khLIjtXm_normal.jpeg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'followers_count': 590, 'profile_sidebar_border_color': 'C0DEED', 'id_str': '196142199', 'profile_background_color': 'C0DEED', 'listed_count': 13, 'is_translation_enabled': False, 'utc_offset': 3600, 'statuses_count': 24691, 'description': 'Rugby - Religion - Politics - Dogs.....take your pick!', 'friends_count': 829, 'location': 'Wessex', 'profile_link_color': '0084B4', 'profile_image_url': 'http://pbs.twimg.com/profile_images/479554992857051136/khLIjtXm_normal.jpeg', 'following': False, 'geo_enabled': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'name': 'Rod Sherrin', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 133, 'screen_name': 'SherrinThePain', 'notifications': False, 'url': None, 'created_at': 'Tue Sep 28 12:50:02 +0000 2010', 'contributors_enabled': False, 'time_zone': 'Amsterdam', 'protected': False, 'default_profile': True, 'is_translator': False}",,465973.0,en,Wed Jan 07 11:32:56 +0000 2015,5.53e+17,0
False,@GuidoFawkes,5.53e+17,5.52847e+17,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,"{'symbols': [], 'user_mentions': [{'id': 465973, 'indices': [0, 12], 'id_str': '465973', 'screen_name': 'GuidoFawkes', 'name': 'Guido Fawkes'}], 'hashtags': [], 'urls': []}",GuidoFawkes,5.52847e+17,0,465973.0,False,"{'follow_request_sent': False, 'profile_use_background_image': True, 'profile_text_color': '333333', 'default_profile_image': False, 'id': 212619454, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'verified': False, 'profile_location': None, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1546560131/mole_normal.jpg', 'profile_sidebar_fill_color': 'DDEEF6', 'entities': {'description': {'urls': []}}, 'followers_count': 171, 'profile_sidebar_border_color': 'C0DEED', 'id_str': '212619454', 'profile_background_color': 'C0DEED', 'listed_count': 3, 'is_translation_enabled': False, 'utc_offset': None, 'statuses_count': 3159, 'description': 'Lightweight, social spastic and intellectual bankrupt', 'friends_count': 494, 'location': 'LEEDSLEEDSLEEDS', 'profile_link_color': '0084B4', 'profile_image_url': 'http://pbs.twimg.com/profile_images/1546560131/mole_normal.jpg', 'following': False, 'geo_enabled': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'name': 'Pete Williams', 'lang': 'en', 'profile_background_tile': False, 'favourites_count': 273, 'screen_name': 'PetePhilWill', 'notifications': False, 'url': None, 'created_at': 'Sat Nov 06 15:46:05 +0000 2010', 'contributors_enabled': False, 'time_zone': None, 'protected': False, 'default_profile': True, 'is_translator': False}",,465973.0,und,Wed Jan 07 15:19:24 +0000 2015,5.53e+17,0
